Protein_ID,Gene,Description,UniProt_Accession,Protein,logFC,FC,AveExpr,SE,P.Value,adj.P.Val,n_group1,n_group2,n_total,model_type
sp|Q8TDQ0|HAVR2_HUMAN,HAVCR2,Hepatitis A virus cellular receptor 2,Q8TDQ0,1407,0.0342868460031008,1.0240504885611412,17.42456596940667,0.10329103488721635,0.7399314959572028,0.9609558717317755,18,18,36,mixed_effects
sp|Q9UKK9|NUDT5_HUMAN,NUDT5,ADP-sugar pyrophosphatase,Q9UKK9,2215,-0.0630300633156643,0.9572515104909246,15.972433003685598,0.18998977641355688,0.7400742463110432,0.9609558717317755,18,18,36,mixed_effects
sp|P49407|ARRB1_HUMAN,ARRB1,Beta-arrestin-1,P49407,235,-0.053440818636096,0.9636353218649988,12.520694269040638,0.16136830064336646,0.7405138396337527,0.9609558717317755,18,18,36,mixed_effects
sp|Q16698|DECR_HUMAN,DECR1,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial",Q16698,2251,0.09063794821523473,1.0648409425157435,12.309688088549368,0.27408131983255246,0.7408731536225944,0.9609558717317755,18,18,36,mixed_effects
sp|P56537|IF6_HUMAN,EIF6,Eukaryotic translation initiation factor 6,P56537,2483,-0.046357972579605757,0.968377878053552,15.407221761905994,0.14021257322509545,0.7409267333072243,0.9609558717317755,18,18,36,mixed_effects
sp|O60749|SNX2_HUMAN,SNX2,Sorting nexin-2,O60749,2411,0.03271986101088812,1.0229388186941775,15.685008171474466,0.09902279951423865,0.74107692776332,0.9609558717317755,18,18,36,mixed_effects
sp|Q9BY32|ITPA_HUMAN,ITPA,Inosine triphosphate pyrophosphatase,Q9BY32,2018,-0.04884104599541085,0.9667126021614657,13.958538853978904,0.14788095740963567,0.7411939040199756,0.9609558717317755,18,18,36,mixed_effects
sp|P14778|IL1R1_HUMAN,IL1R1,Interleukin-1 receptor type 1,P14778,2330,-0.05507724891036116,0.9625429024926856,13.660845433710634,0.16679664501851765,0.741244331898119,0.9609558717317755,18,18,36,mixed_effects
sp|Q8IX12|CCAR1_HUMAN,CCAR1,Cell division cycle and apoptosis regulator protein 1,Q8IX12,2845,0.12098335350714638,1.08747584297555,10.025541177891359,0.36652200685675657,0.7413358670382635,0.9609558717317755,18,18,36,mixed_effects
sp|P0DPK3|NT2NB_HUMAN / sp|Q7Z3S9|NT2NA_HUMAN / sp|P0DPK4|NT2NC_HUMAN,NOTCH2NLB / NOTCH2NLA / NOTCH2NLC,Notch homolog 2 N-terminal-like protein B,P0DPK3,819,-0.022791250275399154,0.9843264381384069,15.015842628454198,0.06907871125035209,0.7414516398551555,0.9609558717317755,18,18,36,mixed_effects
sp|Q96IY4|CBPB2_HUMAN,CPB2,Carboxypeptidase B2,Q96IY4,2956,0.038823219407401,1.0272755544879002,17.976987384871304,0.11775352359198005,0.741627406642015,0.9609558717317755,18,18,36,mixed_effects
sp|P48643|TCPE_HUMAN,CCT5,T-complex protein 1 subunit epsilon,P48643,3230,-0.047555776674649754,0.9675742116022678,14.24635518539824,0.14441217997683367,0.7419245176160478,0.9609558717317755,18,18,36,mixed_effects
sp|P98066|TSG6_HUMAN,TNFAIP6,Tumor necrosis factor-inducible gene 6 protein,P98066,1938,-0.06748545460780692,0.9542998463278632,11.888639008540215,0.20497753099478844,0.7419792603266671,0.9609558717317755,18,18,36,mixed_effects
sp|Q9BUN1|MENT_HUMAN,MENT,Protein MENT,Q9BUN1,580,0.031321670947526546,1.0219479162481742,20.183885451242105,0.09520027343830671,0.7421494873372428,0.9609558717317755,18,18,36,mixed_effects
sp|P00338|LDHA_HUMAN,LDHA,L-lactate dehydrogenase A chain,P00338,2872,-0.03338577310181399,0.9771244508024616,21.025038246394985,0.10159919508117506,0.7424559825957296,0.9609558717317755,18,18,36,mixed_effects
sp|P36871|PGM1_HUMAN,PGM1,Phosphoglucomutase-1,P36871,2348,-0.02253780995053626,0.9844993713770114,15.859595881619732,0.06865201134432708,0.7426919513093952,0.9609558717317755,18,18,36,mixed_effects
sp|Q9NZC3|GDE1_HUMAN,GDE1,Glycerophosphodiester phosphodiesterase 1,Q9NZC3,3273,-0.04699349655147424,0.9679513902606827,12.596509764318064,0.14332773753485448,0.7430066273906475,0.9609558717317755,18,18,36,mixed_effects
sp|O00264|PGRC1_HUMAN,PGRMC1,Membrane-associated progesterone receptor component 1,O00264,2756,0.022539720515475797,1.0157460262314686,20.84223826598557,0.06886221357878079,0.7434287140275591,0.9609558717317755,18,18,36,mixed_effects
sp|Q8WU90|ZC3HF_HUMAN,ZC3H15,Zinc finger CCCH domain-containing protein 15,Q8WU90,1363,-0.1295463245920324,0.9141188623551334,12.212672182815089,0.3959740781753801,0.743547932669878,0.9609558717317755,18,18,36,mixed_effects
sp|P51888|PRELP_HUMAN,PRELP,Prolargin,P51888,94,0.018651072791516635,1.013011865595097,21.984728010459463,0.05711221246042194,0.7439939639161786,0.9609558717317755,18,18,36,mixed_effects
sp|Q14574|DSC3_HUMAN,DSC3,Desmocollin-3,Q14574,726,-0.12175445474111074,0.9190692948466398,15.004511923551261,0.37312295778100063,0.7441883989349911,0.9609558717317755,18,18,36,mixed_effects
sp|O00186|STXB3_HUMAN,STXBP3,Syntaxin-binding protein 3,O00186,1674,-0.06546740833654936,0.9556356579460628,11.298416430516461,0.20111396010458432,0.7447845681982835,0.9609558717317755,18,18,36,mixed_effects
sp|Q07020|RL18_HUMAN,RPL18,Large ribosomal subunit protein eL18,Q07020,209,0.04940074132047585,1.0348349905262375,13.634775191337132,0.15186365193475015,0.7449565456550786,0.9609558717317755,18,18,36,mixed_effects
sp|Q16620|NTRK2_HUMAN,NTRK2,BDNF/NT-3 growth factors receptor,Q16620,977,-0.01608819569536411,0.9889104598678335,22.55518630990469,0.04946934304877007,0.7450180004711473,0.9609558717317755,18,18,36,mixed_effects
sp|Q12797|ASPH_HUMAN,ASPH,Aspartyl/asparaginyl beta-hydroxylase,Q12797,689,0.011577677206511788,1.0080573212110218,21.508266036243384,0.03564557422078569,0.7453325570920648,0.9609558717317755,18,18,36,mixed_effects
sp|Q9BUT1|DHRS6_HUMAN,BDH2,Dehydrogenase/reductase SDR family member 6,Q9BUT1,2574,0.05154572939761879,1.0363747197099522,13.082882339403437,0.15870088763262596,0.7453339654944302,0.9609558717317755,18,18,36,mixed_effects
sp|Q6PCB0|VWA1_HUMAN,VWA1,von Willebrand factor A domain-containing protein 1,Q6PCB0,3329,-0.024483774392392202,0.9831723346561067,18.686341531847436,0.07546579997782994,0.7456084487297169,0.9609558717317755,18,18,36,mixed_effects
sp|P50914|RL14_HUMAN,RPL14,Large ribosomal subunit protein eL14,P50914,2893,0.05221629715525198,1.0368565408755606,12.709830324571122,0.16146927086721982,0.7464057655913447,0.9612282730949182,18,18,36,mixed_effects
sp|Q13231|CHIT1_HUMAN,CHIT1,Chitotriosidase-1,Q13231,1784,-0.0704601485339147,0.9523342019773006,13.454219693904571,0.21801020303904786,0.7465463829445023,0.9612282730949182,18,18,36,mixed_effects
sp|O60241|AGRB2_HUMAN,ADGRB2,Adhesion G protein-coupled receptor B2,O60241,1312,-0.029561628941957536,0.9797179452093964,20.70694240009489,0.09157584124817289,0.7468388776427791,0.9612282730949182,18,18,36,mixed_effects
sp|Q92729|PTPRU_HUMAN,PTPRU,Receptor-type tyrosine-protein phosphatase U,Q92729,827,-0.0281899893463505,0.9806498531370622,16.061373457722723,0.08736936184023099,0.7469580274938308,0.9612282730949182,18,18,36,mixed_effects
sp|O43323|DHH_HUMAN,DHH,Desert hedgehog protein,O43323,2307,-0.02383603795123435,0.9836138552233936,16.68899124274348,0.0740153934967821,0.747421157057436,0.9614579849733506,18,18,36,mixed_effects
sp|Q9BYH1|SE6L1_HUMAN,SEZ6L,Seizure 6-like protein,Q9BYH1,859,0.020846277062599797,1.0145544373872317,23.695819459601168,0.0648608863833304,0.7479074212150058,0.9617172702186104,18,18,36,mixed_effects
sp|Q13217|DNJC3_HUMAN,DNAJC3,DnaJ homolog subfamily C member 3,Q13217,2679,0.027286866147266695,1.0190938135557015,20.067123640872396,0.08515345565952857,0.7486322008188565,0.9619704999154115,18,18,36,mixed_effects
sp|Q9UKU6|TRHDE_HUMAN,TRHDE,Thyrotropin-releasing hormone-degrading ectoenzyme,Q9UKU6,196,0.055313641860423785,1.0390849757883096,15.307875059042164,0.1726455716020513,0.7486739029833087,0.9619704999154115,18,18,36,mixed_effects
sp|Q9NUQ9|CYRIB_HUMAN,CYRIB,CYFIP-related Rac1 interactor B,Q9NUQ9,1710,0.025005944234667534,1.0174838843611664,15.625284868440833,0.07822460834613838,0.7492196312159666,0.9622085389308065,18,18,36,mixed_effects
sp|P42262|GRIA2_HUMAN,GRIA2,Glutamate receptor 2,P42262,837,0.02562134579244203,1.0179179987911378,16.48547397697744,0.08029609104723502,0.7496614196729601,0.9622085389308065,18,18,36,mixed_effects
sp|Q15256|PTPRR_HUMAN,PTPRR,Receptor-type tyrosine-protein phosphatase R,Q15256,96,-0.03777261470132707,0.9741577948946826,19.702261472058034,0.11840317833321538,0.7497136987761642,0.9622085389308065,18,18,36,mixed_effects
sp|Q16629|SRSF7_HUMAN,SRSF7,Serine/arginine-rich splicing factor 7,Q16629,495,0.05999315122433185,1.042460812049458,13.382467094280962,0.18835320144415083,0.7500949977365514,0.9622328849037363,18,18,36,mixed_effects
sp|P52823|STC1_HUMAN,STC1,Stanniocalcin-1,P52823,2825,-0.08065678792812593,0.9456270513409722,20.66916268840385,0.25344587236547034,0.7503023738414568,0.9622328849037363,18,18,36,mixed_effects
sp|P61086|UBE2K_HUMAN,UBE2K,Ubiquitin-conjugating enzyme E2 K,P61086,2504,-0.030333197477870152,0.979194121796735,13.793086933456134,0.09542804691276144,0.7505876499309803,0.9622334275016514,18,18,36,mixed_effects
sp|P25705|ATPA_HUMAN,ATP5F1A,"ATP synthase subunit alpha, mitochondrial",P25705,2161,0.06599326954896385,1.0468053984138004,15.380224909957573,0.20823243257600946,0.7513034057447967,0.962695409812836,18,18,36,mixed_effects
sp|P50990|TCPQ_HUMAN,CCT8,T-complex protein 1 subunit theta,P50990,2299,-0.06990647177366839,0.9526997584492255,15.725794239535587,0.22077698896511913,0.7515179975359528,0.962695409812836,18,18,36,mixed_effects
sp|Q14CZ8|HECAM_HUMAN,HEPACAM,Hepatic and glial cell adhesion molecule,Q14CZ8,2595,0.023663626614082868,1.0165376335424618,14.61032393707022,0.07504331172861448,0.7525088924742652,0.9629684957265171,18,18,36,mixed_effects
sp|Q9HB40|RISC_HUMAN,SCPEP1,Retinoid-inducible serine carboxypeptidase,Q9HB40,194,-0.023204317859029596,0.9840446494511792,17.432651701751347,0.07370151471599819,0.7528817695256802,0.9629684957265171,18,18,36,mixed_effects
sp|O60610|DIAP1_HUMAN,DIAPH1,Protein diaphanous homolog 1,O60610,1755,-0.04794045314290161,0.9673162545131205,12.981543924234806,0.15236572500766946,0.7530344994292726,0.9629684957265171,18,18,36,mixed_effects
sp|Q8IUX7|AEBP1_HUMAN,AEBP1,Adipocyte enhancer-binding protein 1,Q8IUX7,1098,0.01804598581801932,1.0125870829887205,23.89604419950983,0.057479563061460175,0.7535553541591895,0.9629684957265171,18,18,36,mixed_effects
sp|P02747|C1QC_HUMAN,C1QC,Complement C1q subcomponent subunit C,P02747,1985,-0.025027482087661007,0.9828018768446684,19.024842421261276,0.07980777551232086,0.7538271087355595,0.9629684957265171,18,18,36,mixed_effects
sp|P22392|NDKB_HUMAN,NME2,Nucleoside diphosphate kinase B,P22392,2744,-0.03640247835178603,0.9750833979972002,17.073654116948873,0.11616884585748594,0.7540084205146618,0.9629684957265171,18,18,36,mixed_effects
sp|Q07812|BAX_HUMAN,BAX,Apoptosis regulator BAX,Q07812,2930,0.02685901170703799,1.0187916296899266,15.810339429911156,0.08579695298170716,0.7542402351067784,0.9629684957265171,18,18,36,mixed_effects
sp|Q08345|DDR1_HUMAN,DDR1,Epithelial discoidin domain-containing receptor 1,Q08345,1093,0.034701976967765946,1.024345198270235,15.82592908593831,0.11088902100159694,0.7543237344328302,0.9629684957265171,18,18,36,mixed_effects
sp|Q14393|GAS6_HUMAN,GAS6,Growth arrest-specific protein 6,Q14393,601,-0.015280888493194285,0.989463991922972,22.58201215292891,0.04905545998309827,0.7554187965059646,0.9629684957265171,18,18,36,mixed_effects
sp|P09467|F16P1_HUMAN,FBP1,"Fructose-1,6-bisphosphatase 1",P09467,2892,0.041905579316716256,1.0294727048859382,12.824242210575736,0.1346241775650281,0.7555890953345566,0.9629684957265171,18,18,36,mixed_effects
sp|P30040|ERP29_HUMAN,ERP29,Endoplasmic reticulum resident protein 29,P30040,389,0.04807158323296292,1.0338820338405588,13.266349414800525,0.1544499536057834,0.7556153234650195,0.9629684957265171,18,18,36,mixed_effects
sp|Q5VSG8|MANEL_HUMAN,MANEAL,"Glycoprotein endo-alpha-1,2-mannosidase-like protein",Q5VSG8,1866,0.05754591162307074,1.0406939876151913,11.82002066350232,0.18506916430406314,0.7558441578358657,0.9629684957265171,18,18,36,mixed_effects
sp|Q5BIV9|SPRN_HUMAN,SPRN,Shadow of prion protein,Q5BIV9,2355,0.09590973108823882,1.0687391184952357,18.77281134615597,0.3086513441537798,0.7559997333206683,0.9629684957265171,18,18,36,mixed_effects
sp|Q6UXH9|PAMR1_HUMAN,PAMR1,Inactive serine protease PAMR1,Q6UXH9,690,0.02394541390754688,1.0167362031338334,18.021194910244724,0.07710704638047147,0.7561445115022305,0.9629684957265171,18,18,36,mixed_effects
sp|P13591|NCAM1_HUMAN,NCAM1,Neural cell adhesion molecule 1,P13591,2499,0.017989272892044276,1.0125472785630218,26.142640035045954,0.057974972284298744,0.7563375660263367,0.9629684957265171,18,18,36,mixed_effects
sp|Q14525|KT33B_HUMAN,KRT33B,"Keratin, type I cuticular Ha3-II",Q14525,1250,-0.11629301312723504,0.9225551015553418,20.61049941428203,0.37514289064747797,0.7565635570747887,0.9629684957265171,18,18,36,mixed_effects
sp|P13726|TF_HUMAN,F3,Tissue factor,P13726,107,0.35655911227349196,1.280368520807725,10.121460644637448,1.1512145292717553,0.7567706234164769,0.9629684957265171,18,18,36,mixed_effects
sp|Q9HBR0|S38AA_HUMAN,SLC38A10,Solute carrier family 38 member 10,Q9HBR0,1424,0.029489678840176007,1.020651029332403,13.972674135741833,0.09548174821718249,0.7574345100746659,0.9629684957265171,18,18,36,mixed_effects
sp|Q92614|MY18A_HUMAN,MYO18A,Unconventional myosin-XVIIIa,Q92614,446,-0.08470474801671521,0.9429774994216875,12.107917720292178,0.2745134264917486,0.7576537992436574,0.9629684957265171,18,18,36,mixed_effects
sp|Q07666|KHDR1_HUMAN,KHDRBS1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",Q07666,786,0.07953742161693751,1.0566791780140075,11.620177733332355,0.25795720706971786,0.7578268872278947,0.9629684957265171,18,18,36,mixed_effects
sp|O75674|TM1L1_HUMAN,TOM1L1,TOM1-like protein 1,O75674,3220,0.03448904999660282,1.024194026595243,14.08800790089673,0.1120084336631109,0.7581471940656337,0.9629684957265171,18,18,36,mixed_effects
sp|O00499|BIN1_HUMAN,BIN1,Myc box-dependent-interacting protein 1,O00499,1242,-0.02871796442624926,0.9802910358258397,16.005293074764932,0.0934085059839632,0.758504792165255,0.9629684957265171,18,18,36,mixed_effects
sp|P21926|CD9_HUMAN,CD9,CD9 antigen,P21926,1443,-0.05364006335805884,0.9635022473143617,16.990953030136005,0.17451531293323516,0.758564849468829,0.9629684957265171,18,18,36,mixed_effects
sp|Q9HD67|MYO10_HUMAN,MYO10,Unconventional myosin-X,Q9HD67,1903,0.08716474221436711,1.0622804820169416,12.283469315236589,0.2835959377332996,0.7585728736318124,0.9629684957265171,18,18,36,mixed_effects
sp|P08237|PFKAM_HUMAN,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",P08237,438,0.048783481205516156,1.0343923288973482,14.214336988734285,0.15945198212250097,0.7596467874408849,0.9639695146413633,18,18,36,mixed_effects
sp|A0A0A0MS14|HV145_HUMAN,IGHV1-45,Immunoglobulin heavy variable 1-45,A0A0A0MS14,1604,0.336012714067618,1.262263156035015,9.503882315695682,1.100102163203711,0.760032784885362,0.9639814614280451,18,18,36,mixed_effects
sp|Q08211|DHX9_HUMAN,DHX9,ATP-dependent RNA helicase A,Q08211,2677,0.50369997207856,1.4178451449673533,9.472234207005307,1.6546799099855842,0.7608160746870618,0.9639814614280451,18,18,36,mixed_effects
sp|Q9Y5G3|PCDGD_HUMAN,PCDHGB1,Protocadherin gamma-B1,Q9Y5G3,1906,0.014573093283335822,1.0101524888550493,17.553093689076917,0.04797932388941783,0.761328308521019,0.9639814614280451,18,18,36,mixed_effects
sp|P62269|RS18_HUMAN,RPS18,Small ribosomal subunit protein uS13,P62269,854,-0.053421927674597636,0.9636479399973358,13.737354550990947,0.1761295769019383,0.7616533417661346,0.9639814614280451,18,18,36,mixed_effects
sp|P14543|NID1_HUMAN,NID1,Nidogen-1,P14543,920,0.014145784889788106,1.0098533385099402,24.81894450279146,0.046642841883498674,0.7616774046740066,0.9639814614280451,18,18,36,mixed_effects
sp|P09486|SPRC_HUMAN,SPARC,SPARC,P09486,1068,-0.014060943658036175,0.9903010378372216,25.63788489394618,0.04638333790011616,0.7617782658692799,0.9639814614280451,18,18,36,mixed_effects
sp|O60234|GMFG_HUMAN,GMFG,Glia maturation factor gamma,O60234,847,0.03351383853328659,1.0235019411411146,13.94687610349352,0.11107187644025261,0.7628570645424142,0.9639814614280451,18,18,36,mixed_effects
sp|P02545|LMNA_HUMAN,LMNA,Prelamin-A/C,P02545,1314,-0.04103226480557618,0.9719592505898494,15.139458717313403,0.13617152633130522,0.7631645533513521,0.9639814614280451,18,18,36,mixed_effects
sp|Q15166|PON3_HUMAN,PON3,Serum paraoxonase/lactonase 3,Q15166,840,-0.06586720096858704,0.955370873530605,16.33895840457145,0.21918407224783318,0.7637874898636359,0.9639814614280451,18,18,36,mixed_effects
sp|Q13155|AIMP2_HUMAN,AIMP2,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,Q13155,2634,0.32025245137341934,1.2485490083313642,8.580465859120618,1.0671771969114545,0.7641061864429686,0.9639814614280451,18,18,36,mixed_effects
sp|Q96S86|HPLN3_HUMAN,HAPLN3,Hyaluronan and proteoglycan link protein 3,Q96S86,2035,0.016605898699407172,1.0115768306300068,16.399090588513214,0.05535600637494805,0.7641896014370319,0.9639814614280451,18,18,36,mixed_effects
sp|Q02543|RL18A_HUMAN,RPL18A,Large ribosomal subunit protein eL20,Q02543,63,-0.09218816680193025,0.9380988348340725,11.724629541491975,0.3078292363031413,0.7645751505264429,0.9639814614280451,18,18,36,mixed_effects
sp|P21281|VATB2_HUMAN,ATP6V1B2,"V-type proton ATPase subunit B, brain isoform",P21281,219,-0.034297186911279726,0.9765073533233659,17.18316437296687,0.11471561516042347,0.7649585495880956,0.9639814614280451,18,18,36,mixed_effects
sp|A0A0B4J1Y8|LV949_HUMAN,IGLV9-49,Immunoglobulin lambda variable 9-49,A0A0B4J1Y8,501,0.04255315894626004,1.0299349059601506,13.410920632229553,0.1426952138464415,0.7655427871164068,0.9639814614280451,18,18,36,mixed_effects
sp|Q92820|GGH_HUMAN,GGH,Gamma-glutamyl hydrolase,Q92820,2085,0.03961897262812343,1.0278423293735262,15.956237313725321,0.1329309380964782,0.7656712804666994,0.9639814614280451,18,18,36,mixed_effects
sp|Q6ZSM3|MOT12_HUMAN,SLC16A12,Monocarboxylate transporter 12,Q6ZSM3,3005,-0.06294111464821955,0.9573105311908879,12.161821088915294,0.21133651673826317,0.7658373952425794,0.9639814614280451,18,18,36,mixed_effects
sp|Q9UHG3|PCYOX_HUMAN,PCYOX1,Prenylcysteine oxidase 1,Q9UHG3,2753,-0.03380964171179206,0.9768374105518572,15.839018122888703,0.11352518055111291,0.7658434236997771,0.9639814614280451,18,18,36,mixed_effects
sp|P05556|ITB1_HUMAN,ITGB1,Integrin beta-1,P05556,1987,0.032567405253503635,1.0228307260840785,17.561129974760455,0.10943153928701473,0.7660044347243942,0.9639814614280451,18,18,36,mixed_effects
sp|Q96S16|JMJD8_HUMAN,JMJD8,JmjC domain-containing protein 8,Q96S16,3236,0.028568877082494767,1.01999980549144,15.540245714266023,0.09603504615563595,0.7660971216087649,0.9639814614280451,18,18,36,mixed_effects
sp|Q9NS84|CHST7_HUMAN,CHST7,Carbohydrate sulfotransferase 7,Q9NS84,2737,-0.012463694998306,0.9913980353923805,18.743759704448507,0.04194113752717779,0.7663358659795385,0.9639814614280451,18,18,36,mixed_effects
sp|Q9Y3I1|FBX7_HUMAN,FBXO7,F-box only protein 7,Q9Y3I1,1115,0.16917694712949413,1.1244168254994125,9.454148883115518,0.5694695610054876,0.7664068676751488,0.9639814614280451,18,18,36,mixed_effects
sp|Q6NUS6|TECT3_HUMAN,TCTN3,Tectonic-3,Q6NUS6,241,-0.042472122092787,0.9709896870732817,15.88278296968728,0.14319833265277457,0.7667745949072454,0.9639814614280451,18,18,36,mixed_effects
sp|P00915|CAH1_HUMAN,CA1,Carbonic anhydrase 1,P00915,3095,0.08679230246215479,1.0620062837942164,10.83806772073351,0.2931214859507543,0.7671562398767113,0.9639814614280451,18,18,36,mixed_effects
sp|Q96GD0|PLPP_HUMAN,PDXP,Chronophin,Q96GD0,2135,0.03349380242308251,1.0234877268721903,16.51705860642398,0.11320576817800787,0.7673319813573694,0.9639814614280451,18,18,36,mixed_effects
sp|Q9NPF2|CHSTB_HUMAN,CHST11,Carbohydrate sulfotransferase 11,Q9NPF2,182,-0.01634044498201903,0.9887375680615647,18.16595521490798,0.05527570583448413,0.7675224975869274,0.9639814614280451,18,18,36,mixed_effects
sp|O00233|PSMD9_HUMAN,PSMD9,26S proteasome non-ATPase regulatory subunit 9,O00233,272,0.04451672183722951,1.0313376409602013,12.73347678325414,0.15060573656387524,0.7675474096601044,0.9639814614280451,18,18,36,mixed_effects
sp|Q99459|CDC5L_HUMAN,CDC5L,Cell division cycle 5-like protein,Q99459,1037,0.0411361916302205,1.0289238345879972,16.425515860909073,0.13919749207069326,0.7675936652310384,0.9639814614280451,18,18,36,mixed_effects
sp|P20594|ANPRB_HUMAN,NPR2,Atrial natriuretic peptide receptor 2,P20594,1543,-0.06007324612791628,0.9592154183893038,12.464061726890684,0.20367100757428297,0.7680302660102793,0.9639814614280451,18,18,36,mixed_effects
sp|Q9H741|SPRNG_HUMAN,SPRING1,SREBP regulating gene protein,Q9H741,3288,-0.018916617358978028,0.986973587799664,18.955566069431935,0.06418694335833515,0.7682144321498082,0.9639814614280451,18,18,36,mixed_effects
sp|P21266|GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,P21266,508,-0.023414385931545587,0.9839013750183543,14.594626585839023,0.07954447666445005,0.7684859623998737,0.9639814614280451,18,18,36,mixed_effects
sp|P20933|ASPG_HUMAN,AGA,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase,P20933,2609,0.028379500337670425,1.019865923028396,17.12830559471879,0.09655105417416358,0.7688094228683161,0.9639814614280451,18,18,36,mixed_effects
sp|P61626|LYSC_HUMAN,LYZ,Lysozyme C,P61626,1460,0.0689120819921721,1.0489254039880107,15.959912942031234,0.23453948898987714,0.7688964637118216,0.9639814614280451,18,18,36,mixed_effects
sp|P59998|ARPC4_HUMAN,ARPC4,Actin-related protein 2/3 complex subunit 4,P59998,2910,0.030343008692700357,1.0212549058240845,14.924263105837154,0.10353981402790835,0.7694790160101873,0.9639814614280451,18,18,36,mixed_effects
sp|P15328|FOLR1_HUMAN,FOLR1,Folate receptor alpha,P15328,899,-0.029515313639597505,0.9797493979141889,16.978517937263625,0.10081746872074702,0.7697056691121478,0.9639814614280451,18,18,36,mixed_effects
sp|O43916|CHST1_HUMAN,CHST1,Carbohydrate sulfotransferase 1,O43916,2111,0.019835844298316935,1.0138441139254464,18.072604812670956,0.06782952506550319,0.769952730849527,0.9639814614280451,18,18,36,mixed_effects
sp|P13861|KAP2_HUMAN,PRKAR2A,cAMP-dependent protein kinase type II-alpha regulatory subunit,P13861,170,0.0195845954160724,1.0136675658582672,15.04696956283767,0.06700227385538084,0.7700591898023278,0.9639814614280451,18,18,36,mixed_effects
sp|O95169|NDUB8_HUMAN,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",O95169,985,0.05769508542715073,1.040801600314324,12.943284547585856,0.19752246055333927,0.7702149095305784,0.9639814614280451,18,18,36,mixed_effects
sp|A0A0B4J1U7|HV601_HUMAN,IGHV6-1,Immunoglobulin heavy variable 6-1,A0A0B4J1U7,875,0.057832940446042244,1.0409010576323592,15.164966687829095,0.19899351283757294,0.7713364050527849,0.9647349043444498,18,18,36,mixed_effects
sp|Q02790|FKBP4_HUMAN,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Q02790,3053,0.0555699424054104,1.0392695897889592,12.925295327266138,0.1912513819107018,0.7713880925501359,0.9647349043444498,18,18,36,mixed_effects
sp|Q53H76|PLA1A_HUMAN,PLA1A,Phospholipase A1 member A,Q53H76,3179,0.03199620409712247,1.0224258404819426,16.664075289650143,0.11027665477028602,0.771705421017164,0.9647745789030274,18,18,36,mixed_effects
sp|P60981|DEST_HUMAN,DSTN,Destrin,P60981,3202,0.03248479982764096,1.022772162807382,15.732893532142477,0.11228581906450161,0.7723483207005327,0.965221097790011,18,18,36,mixed_effects
sp|Q15323|K1H1_HUMAN,KRT31,"Keratin, type I cuticular Ha1",Q15323,2013,-0.10790740928737327,0.9279330283661222,20.616814417791836,0.375790721220731,0.7739992951713134,0.9669266342783641,18,18,36,mixed_effects
sp|P01258|CALC_HUMAN,CALCA,Calcitonin,P01258,1877,0.05067166333049172,1.0357470155905613,11.596047134797562,0.1775744465690187,0.7753725802989925,0.9679178448520473,18,18,36,mixed_effects
sp|Q9UBP4|DKK3_HUMAN,DKK3,Dickkopf-related protein 3,Q9UBP4,995,-0.014566298772291607,0.9899542105179711,28.93534116473371,0.05113464045624172,0.7757501272685776,0.9679178448520473,18,18,36,mixed_effects
sp|P49720|PSB3_HUMAN,PSMB3,Proteasome subunit beta type-3,P49720,293,0.039943676158558795,1.0280736891438702,13.695959085270918,0.14042611911145483,0.7760684569219849,0.9679178448520473,18,18,36,mixed_effects
sp|Q96C19|EFHD2_HUMAN,EFHD2,EF-hand domain-containing protein D2,Q96C19,2034,0.03640426341015762,1.0255545724221367,13.261152006869338,0.12803536832367152,0.7761576944657307,0.9679178448520473,18,18,36,mixed_effects
sp|P21291|CSRP1_HUMAN,CSRP1,Cysteine and glycine-rich protein 1,P21291,834,-0.05936003366294006,0.9596897345155458,12.46129337121287,0.20884248724140225,0.7762314349856813,0.9679178448520473,18,18,36,mixed_effects
sp|P01116|RASK_HUMAN / sp|P01111|RASN_HUMAN,KRAS / NRAS,GTPase KRas,P01116,288,-0.02951434908939001,0.9797500529506132,15.057710706748322,0.10433554419216605,0.7772694850618331,0.9679178448520473,18,18,36,mixed_effects
sp|A6NFA1|TIKI2_HUMAN,TRABD2B,Metalloprotease TIKI2,A6NFA1,16,-0.03988477458397315,0.9727326346874922,12.981459276808362,0.14109263993624352,0.7774183066811713,0.9679178448520473,18,18,36,mixed_effects
sp|Q9UGN4|CLM8_HUMAN,CD300A,CMRF35-like molecule 8,Q9UGN4,596,0.07812405509129736,1.0556444869545698,12.727491244284753,0.27654877180142345,0.7775628438590949,0.9679178448520473,18,18,36,mixed_effects
sp|Q9NY47|CA2D2_HUMAN,CACNA2D2,Voltage-dependent calcium channel subunit alpha-2/delta-2,Q9NY47,692,0.012630869665138494,1.0087934892538932,21.49692780848381,0.04482328599740589,0.7781025563314907,0.9679178448520473,18,18,36,mixed_effects
